simulation;event;timeStamp;qtVeic;periodApp;PeriodMonitor;measureAgentSX;measureAgentSy;measureSpeedS;measureAgentDX;measureAgentDy;measurespeedD;measureDistance;calculatedDistance;distanceDifference;idLocal;agOID;agDID;neighbor;pairState;delayMSG;currentReceviedMSGNumber;LastReceviedMSGNumber;CurrTSMsgSending;receivedMessageAmount;currSTRecMSG;lastSTRecMSG;travelTimeMSG;receivedPowerDbm;snr;radiusCalc;drlRadius;outOfRadiusRange;drl;drlAngleRad;drlX;drlY;rSpeed_rl;rSpeedrlAngle;rSpeedXrl;rSpeedYrl;timeStampAgentPair;alfa;alfaGrau;Srl;srlmais;srlmenos;SrlMin;priorVTinT;VTinT;priorVT;VT;priorVTmin;VTmin;priorVTminT;VTminT;AnteriorAgePair;ageAgentPair;priorcoConfianca;coConfianca;priortimeliness;timeliness;alpha;quadranteDrl;quadranteVrl;quadranteS;quadranteD;AgentIdS;agentNameS;ageCurrentPosS;maxSpeedS;currUpdatePosTimeS;accelerationS;angleRadS;currentPosxS;currentPosyS;currentPoszS;speedS;lastUpdatePosTimeS;lastPosxS;lastPosyS;lastPoszS;lastSpeedS;AgentIdD;agentNameD;ageCurrentPosD;maxSpeedD;currUpdatePosTimeD;accelerationD;angleRadD;currentPosxD;currentPosyD;currentPoszD;speedD;lastUpdatePosTimeD;lastPosxD;lastPosyD;lastPoszD;lastSpeedD;hop;qocValidityTime;qocConfidence;hop;qocValidityTime;qocConfidence;hop;qocValidityTime;qocConfidence;hop;qocValidityTime;qocConfidence;hop;qocValidityTime;qocConfidence;hop;qocValidityTime;qocConfidence;hop;qocValidityTime;qocConfidence;hop;qocValidityTime;qocConfidence;hop;qocValidityTime;qocConfidence;hop;qocValidityTime;qocConfidence;hop;qocValidityTime;qocConfidence;hop;qocValidityTime;qocConfidence;hop;qocValidityTime;qocConfidence;hop;qocValidityTime;qocConfidence;hop;qocValidityTime;qocConfidence;hop;qocValidityTime;qocConfidence;hop;qocValidityTime;qocConfidence;hop;qocValidityTime;qocConfidence;hop;qocValidityTime;qocConfidence;hop;qocValidityTime;qocConfidence;hop;qocValidityTime;qocConfidence;hop;qocValidityTime;qocConfidence;hop;qocValidityTime;qocConfidence;hop;qocValidityTime;qocConfidence;hop;qocValidityTime;qocConfidence;hop;qocValidityTime;qocConfidence;hop;qocValidityTime;qocConfidence;hop;qocValidityTime;qocConfidence;hop;qocValidityTime;qocConfidence;hop;qocValidityTime;qocConfidence;hop;qocValidityTime;qocConfidence;hop;qocValidityTime;qocConfidence;
oppositeDirection;1;1.600053014754;2;0;0.5;2247.89;2346.82;0;2252.31;2346.82;0;4.42315;3.872;0.551147;3;1;3;1;1;5.30148e-005;3;0;1.6;2;1.600053014754;1.600053014754;5.30148e-005;-49.9174;50212.8;250;3.872;nan;3.872;3.14159;-3.872;0;0;0;0;0;1.600053014754;3.14159;180;253.872;253.872;-246.128;246.128;0;253872;0;253872;0;2.9533;1.07926e+243;2.85325;2.43469e-022;0.100053;0;1;0;1;2;2;0;2;2;1;1;0.100053;41.67;1.5;0;3.14159;2248.44;2346.82;1.895;0;0;0;0;0;0;3;3;0;41.67;1.6;0;3.14159;2252.31;2346.82;1.895;0;1.5;2252.4;2346.82;1.895;0;
oppositeDirection;1;1.600053014754;2;0;0.5;2247.89;2346.82;0;2252.31;2346.82;0;4.42315;3.872;0.551147;3;1;3;1;1;5.30148e-005;3;0;1.6;3;1.600053014754;1.600053014754;5.30148e-005;-49.9174;50212.8;250;3.872;-246.128;3.872;3.14159;-3.872;0;0;0;0;0;1.600053014754;3.14159;180;253.872;253.872;-246.128;246.128;253872;253872;253872;253872;2.9533;2.9533;2.85325;2.85325;0.100053;0.100053;1;1;1;1;2;2;0;2;2;1;1;0.100053;41.67;1.5;0;3.14159;2248.44;2346.82;1.895;0;0;0;0;0;0;3;3;0;41.67;1.6;0;3.14159;2252.31;2346.82;1.895;0;1.5;2252.4;2346.82;1.895;0;
oppositeDirection;5;1.7;2;0;0.5;2247.3;2346.82;0;2252.19;2346.82;0;4.89247;3.74698;1.14549;3;1;3;1;1;5.30148e-005;3;0;1.6;3;1.600053014754;1.600053014754;5.30148e-005;-49.9174;50212.8;250;3.872;-246.253;3.74698;3.14159;-3.74698;0;0;0;0;0;1.7;3.14159;180;253.747;253.747;-246.253;246.253;253872;253747;253872;253747;2.9533;2.9548;2.85325;2.7548;0.100053;0.2;1;1;1;0.999999;2;2;0;2;2;1;1;0.100053;41.67;1.5;0;3.14159;2248.44;2346.82;1.895;0;0;0;0;0;0;3;3;0;41.67;1.7;0;3.14159;2252.19;2346.82;1.895;0;1.6;2252.31;2346.82;1.895;0;
oppositeDirection;5;1.8;2;0;0.5;2246.66;2346.82;0;2252.02;2346.82;0;5.36101;3.58196;1.77905;3;1;3;1;1;5.30148e-005;3;0;1.6;3;1.600053014754;1.600053014754;5.30148e-005;-49.9174;50212.8;250;3.872;-246.418;3.58196;3.14159;-3.58196;0;0;0;0;0;1.8;3.14159;180;253.582;253.582;-246.418;246.418;253747;253582;253747;253582;2.9548;2.95678;2.7548;2.65678;0.2;0.3;1;1;0.999999;0.999999;2;2;0;2;2;1;1;0.100053;41.67;1.5;0;3.14159;2248.44;2346.82;1.895;0;0;0;0;0;0;3;3;0;41.67;1.8;0;3.14159;2252.02;2346.82;1.895;0;1.7;2252.19;2346.82;1.895;0;
oppositeDirection;5;1.9;2;0;0.5;2245.99;2346.82;0;2251.81;2346.82;0;5.82639;3.37353;2.45286;3;1;3;1;1;5.30148e-005;3;0;1.6;3;1.600053014754;1.600053014754;5.30148e-005;-49.9174;50212.8;250;3.872;-246.626;3.37353;3.14159;-3.37353;0;0;0;0;0;1.9;3.14159;180;253.374;253.374;-246.626;246.626;253582;253373;253582;253374;2.95678;2.95928;2.65678;2.55928;0.3;0.4;1;1;0.999999;0.999998;2;2;0;2;2;1;1;0.100053;41.67;1.5;0;3.14159;2248.44;2346.82;1.895;0;0;0;0;0;0;3;3;0;41.67;1.9;0;3.14159;2251.81;2346.82;1.895;0;1.8;2252.02;2346.82;1.895;0;
oppositeDirection;5;2;2;0;0.5;2245.29;2346.82;0;2251.57;2346.82;0;6.27985;3.12618;3.15367;3;1;3;1;1;5.30148e-005;3;0;1.6;3;1.600053014754;1.600053014754;5.30148e-005;-49.9174;50212.8;250;3.872;-246.874;3.12618;3.14159;-3.12618;0;0;0;0;0;2;3.14159;180;253.126;253.126;-246.874;246.874;253373;253126;253374;253126;2.95928;2.96225;2.55928;2.46225;0.4;0.5;1;1;0.999998;0.999998;2;2;0;2;2;1;1;0.100053;41.67;1.5;0;3.14159;2248.44;2346.82;1.895;0;0;0;0;0;0;3;3;0;41.67;2;0;3.14159;2251.57;2346.82;1.895;0;1.9;2251.81;2346.82;1.895;0;
oppositeDirection;5;2.1;2;0;0.5;2244.55;2346.82;0;2251.29;2346.82;0;6.73776;2.84541;3.89235;3;1;3;1;1;5.30148e-005;3;0;1.6;3;1.600053014754;1.600053014754;5.30148e-005;-49.9174;50212.8;250;3.872;-247.155;2.84541;3.14159;-2.84541;0;0;0;0;0;2.1;3.14159;180;252.845;252.845;-247.155;247.155;253126;252845;253126;252845;2.96225;2.96562;2.46225;2.36562;0.5;0.6;1;1;0.999998;0.999998;2;2;0;2;2;1;1;0.100053;41.67;1.5;0;3.14159;2248.44;2346.82;1.895;0;0;0;0;0;0;3;3;0;41.67;2.1;0;3.14159;2251.29;2346.82;1.895;0;2;2251.57;2346.82;1.895;0;
oppositeDirection;1;2.100052056664;2;0;0.5;2244.55;2346.82;0;2251.29;2346.82;0;6.73776;5.99908;0.738682;3;1;3;1;1;5.20567e-005;4;3;2.1;4;2.100052056664;1.600053014754;5.20567e-005;-53.5731;21621.5;250;5.99908;-244.001;5.99908;3.14159;-5.99908;0;0;0;0;0;2.100052056664;3.14159;180;255.999;255.999;-244.001;244.001;252845;255999;252845;255999;2.96562;2.92778;2.36562;2.82772;0.6;0.100052;1;1;0.999998;1;2;2;0;2;2;1;1;0.100052;41.67;2;0;3.14159;2245.29;2346.82;1.895;0;1.5;2248.44;2346.82;1.895;0;3;3;0;41.67;2.1;0;3.14159;2251.29;2346.82;1.895;0;2;2251.57;2346.82;1.895;0;
oppositeDirection;1;2.100052056664;2;0;0.5;2244.55;2346.82;0;2251.29;2346.82;0;6.73776;5.99908;0.738682;3;1;3;1;1;5.20567e-005;4;3;2.1;5;2.100052056664;2.100052056664;5.20567e-005;-53.5731;21621.5;250;5.99908;-244.001;5.99908;3.14159;-5.99908;0;0;0;0;0;2.100052056664;3.14159;180;255.999;255.999;-244.001;244.001;255999;255999;255999;255999;2.92778;2.92778;2.82772;2.82772;0.100052;0.100052;1;1;1;1;2;2;0;2;2;1;1;0.100052;41.67;2;0;3.14159;2245.29;2346.82;1.895;0;1.5;2248.44;2346.82;1.895;0;3;3;0;41.67;2.1;0;3.14159;2251.29;2346.82;1.895;0;2;2251.57;2346.82;1.895;0;
oppositeDirection;5;2.2;2;0;0.5;2243.77;2346.82;0;2250.98;2346.82;0;7.2084;5.68809;1.52031;3;1;3;1;1;5.20567e-005;4;3;2.1;5;2.100052056664;2.100052056664;5.20567e-005;-53.5731;21621.5;250;5.99908;-244.312;5.68809;3.14159;-5.68809;0;0;0;0;0;2.2;3.14159;180;255.688;255.688;-244.312;244.312;255999;255688;255999;255688;2.92778;2.93151;2.82772;2.73151;0.100052;0.2;1;1;1;0.999999;2;2;0;2;2;1;1;0.100052;41.67;2;0;3.14159;2245.29;2346.82;1.895;0;1.5;2248.44;2346.82;1.895;0;3;3;0;41.67;2.2;0;3.14159;2250.98;2346.82;1.895;0;2.1;2251.29;2346.82;1.895;0;
