simulation;event;timeStamp;qtVeic;periodApp;PeriodMonitor;measureAgentSX;measureAgentSy;measureSpeedS;measureAgentDX;measureAgentDy;measurespeedD;measureDistance;calculatedDistance;distanceDifference;idLocal;agOID;agDID;neighbor;pairState;delayMSG;currentReceviedMSGNumber;LastReceviedMSGNumber;CurrTSMsgSending;receivedMessageAmount;currSTRecMSG;lastSTRecMSG;travelTimeMSG;receivedPowerDbm;snr;radiusCalc;drlRadius;outOfRadiusRange;drl;drlAngleRad;drlX;drlY;rSpeed_rl;rSpeedrlAngle;rSpeedXrl;rSpeedYrl;timeStampAgentPair;alfa;alfaGrau;Srl;srlmais;srlmenos;SrlMin;priorVTinT;VTinT;priorVT;VT;priorVTmin;VTmin;priorVTminT;VTminT;AnteriorAgePair;ageAgentPair;priorcoConfianca;coConfianca;priortimeliness;timeliness;alpha;quadranteDrl;quadranteVrl;quadranteS;quadranteD;AgentIdS;agentNameS;ageCurrentPosS;maxSpeedS;currUpdatePosTimeS;accelerationS;angleRadS;currentPosxS;currentPosyS;currentPoszS;speedS;lastUpdatePosTimeS;lastPosxS;lastPosyS;lastPoszS;lastSpeedS;AgentIdD;agentNameD;ageCurrentPosD;maxSpeedD;currUpdatePosTimeD;accelerationD;angleRadD;currentPosxD;currentPosyD;currentPoszD;speedD;lastUpdatePosTimeD;lastPosxD;lastPosyD;lastPoszD;lastSpeedD;hop;qocValidityTime;qocConfidence;hop;qocValidityTime;qocConfidence;hop;qocValidityTime;qocConfidence;hop;qocValidityTime;qocConfidence;hop;qocValidityTime;qocConfidence;hop;qocValidityTime;qocConfidence;hop;qocValidityTime;qocConfidence;hop;qocValidityTime;qocConfidence;hop;qocValidityTime;qocConfidence;hop;qocValidityTime;qocConfidence;hop;qocValidityTime;qocConfidence;hop;qocValidityTime;qocConfidence;hop;qocValidityTime;qocConfidence;hop;qocValidityTime;qocConfidence;hop;qocValidityTime;qocConfidence;hop;qocValidityTime;qocConfidence;hop;qocValidityTime;qocConfidence;hop;qocValidityTime;qocConfidence;hop;qocValidityTime;qocConfidence;hop;qocValidityTime;qocConfidence;hop;qocValidityTime;qocConfidence;hop;qocValidityTime;qocConfidence;hop;qocValidityTime;qocConfidence;hop;qocValidityTime;qocConfidence;hop;qocValidityTime;qocConfidence;hop;qocValidityTime;qocConfidence;hop;qocValidityTime;qocConfidence;hop;qocValidityTime;qocConfidence;hop;qocValidityTime;qocConfidence;hop;qocValidityTime;qocConfidence;hop;qocValidityTime;qocConfidence;hop;qocValidityTime;qocConfidence;
oppositeDirection;1;1.600053015049;2;0;0.5;32.2413;2361.82;0;27.7297;2361.82;0;4.51163;3.95137;0.560261;2;0;2;1;1;5.3015e-005;3;0;1.6;2;1.600053015049;1.600053015049;5.3015e-005;-50.0895;48263.3;250;3.95137;0;3.95137;0;3.95137;0;0;0;0;0;1.600053015049;0;0;253.951;246.049;-253.951;246.049;0;253951;0;253951;0;2.95235;3.66587e-086;2.85229;1.02942e-071;0.100053;0;1;0;1;0;0;0;0;0;0;0;0.100053;41.67;1.5;0;0;31.681;2361.82;1.895;0;0;0;0;0;0;2;2;0;41.67;1.6;0;0;27.7297;2361.82;1.895;0;1.5;27.6442;2361.82;1.895;0;
oppositeDirection;1;1.600053015049;2;0;0.5;32.2413;2361.82;0;27.7297;2361.82;0;4.51163;3.95137;0.560261;2;0;2;1;1;5.3015e-005;3;0;1.6;3;1.600053015049;1.600053015049;5.3015e-005;-50.0895;48263.3;250;3.95137;-246.049;3.95137;0;3.95137;0;0;0;0;0;1.600053015049;0;0;253.951;246.049;-253.951;246.049;253951;253951;253951;253951;2.95235;2.95235;2.85229;2.85229;0.100053;0.100053;1;1;1;1;0;0;0;0;0;0;0;0.100053;41.67;1.5;0;0;31.681;2361.82;1.895;0;0;0;0;0;0;2;2;0;41.67;1.6;0;0;27.7297;2361.82;1.895;0;1.5;27.6442;2361.82;1.895;0;
oppositeDirection;5;1.7;2;0;0.5;32.8417;2361.82;0;27.8539;2361.82;0;4.98784;3.82718;1.16067;2;0;2;1;1;5.3015e-005;3;0;1.6;3;1.600053015049;1.600053015049;5.3015e-005;-50.0895;48263.3;250;3.95137;-246.173;3.82718;0;3.82718;0;0;0;0;0;1.7;0;0;253.827;246.173;-253.827;246.173;253951;253827;253951;253827;2.95235;2.95384;2.85229;2.75384;0.100053;0.2;1;1;1;0.999999;0;0;0;0;0;0;0;0.100053;41.67;1.5;0;0;31.681;2361.82;1.895;0;0;0;0;0;0;2;2;0;41.67;1.7;0;0;27.8539;2361.82;1.895;0;1.6;27.7297;2361.82;1.895;0;
oppositeDirection;5;1.8;2;0;0.5;33.4782;2361.82;0;28.0164;2361.82;0;5.46179;3.66465;1.79714;2;0;2;1;1;5.3015e-005;3;0;1.6;3;1.600053015049;1.600053015049;5.3015e-005;-50.0895;48263.3;250;3.95137;-246.335;3.66465;0;3.66465;0;0;0;0;0;1.8;0;0;253.665;246.335;-253.665;246.335;253827;253664;253827;253665;2.95384;2.95579;2.75384;2.65579;0.2;0.3;1;1;0.999999;0.999999;0;0;0;0;0;0;0;0.100053;41.67;1.5;0;0;31.681;2361.82;1.895;0;0;0;0;0;0;2;2;0;41.67;1.8;0;0;28.0164;2361.82;1.895;0;1.7;27.8539;2361.82;1.895;0;
oppositeDirection;5;1.9;2;0;0.5;34.1395;2361.82;0;28.22;2361.82;0;5.91949;3.46108;2.45841;2;0;2;1;1;5.3015e-005;3;0;1.6;3;1.600053015049;1.600053015049;5.3015e-005;-50.0895;48263.3;250;3.95137;-246.539;3.46108;0;3.46108;0;0;0;0;0;1.9;0;0;253.461;246.539;-253.461;246.539;253664;253461;253665;253461;2.95579;2.95823;2.65579;2.55823;0.3;0.4;1;1;0.999999;0.999998;0;0;0;0;0;0;0;0.100053;41.67;1.5;0;0;31.681;2361.82;1.895;0;0;0;0;0;0;2;2;0;41.67;1.9;0;0;28.22;2361.82;1.895;0;1.8;28.0164;2361.82;1.895;0;
oppositeDirection;5;2;2;0;0.5;34.8248;2361.82;0;28.4665;2361.82;0;6.35825;3.21453;3.14372;2;0;2;1;1;5.3015e-005;3;0;1.6;3;1.600053015049;1.600053015049;5.3015e-005;-50.0895;48263.3;250;3.95137;-246.785;3.21453;0;3.21453;0;0;0;0;0;2;0;0;253.215;246.785;-253.215;246.785;253461;253214;253461;253215;2.95823;2.96119;2.55823;2.46119;0.4;0.5;1;1;0.999998;0.999998;0;0;0;0;0;0;0;0.100053;41.67;1.5;0;0;31.681;2361.82;1.895;0;0;0;0;0;0;2;2;0;41.67;2;0;0;28.4665;2361.82;1.895;0;1.9;28.22;2361.82;1.895;0;
oppositeDirection;5;2.1;2;0;0.5;35.4288;2361.82;0;28.7501;2361.82;0;6.67875;2.93096;3.74779;2;0;2;1;1;5.3015e-005;3;0;1.6;3;1.600053015049;1.600053015049;5.3015e-005;-50.0895;48263.3;250;3.95137;-247.069;2.93096;0;2.93096;0;0;0;0;0;2.1;0;0;252.931;247.069;-252.931;247.069;253214;252930;253215;252931;2.96119;2.96459;2.46119;2.36459;0.5;0.6;1;1;0.999998;0.999998;0;0;0;0;0;0;0;0.100053;41.67;1.5;0;0;31.681;2361.82;1.895;0;0;0;0;0;0;2;2;0;41.67;2.1;0;0;28.7501;2361.82;1.895;0;2;28.4665;2361.82;1.895;0;
oppositeDirection;1;2.100052057072;2;0;0.5;35.4288;2361.82;0;28.7501;2361.82;0;6.67875;6.07468;0.604073;2;0;2;1;1;5.20571e-005;4;3;2.1;4;2.100052057072;1.600053015049;5.20571e-005;-53.4967;22005;250;6.07468;-243.925;6.07468;0;6.07468;0;0;0;0;0;2.100052057072;0;0;256.075;243.925;-256.075;243.925;252930;256075;252931;256075;2.96459;2.92687;2.36459;2.82682;0.6;0.100052;1;1;0.999998;1;0;0;0;0;0;0;0;0.100052;41.67;2;0;0;34.8248;2361.82;1.895;0;1.5;31.681;2361.82;1.895;0;2;2;0;41.67;2.1;0;0;28.7501;2361.82;1.895;0;2;28.4665;2361.82;1.895;0;
oppositeDirection;1;2.100052057072;2;0;0.5;35.4288;2361.82;0;28.7501;2361.82;0;6.67875;6.07468;0.604073;2;0;2;1;1;5.20571e-005;4;3;2.1;5;2.100052057072;2.100052057072;5.20571e-005;-53.4967;22005;250;6.07468;-243.925;6.07468;0;6.07468;0;0;0;0;0;2.100052057072;0;0;256.075;243.925;-256.075;243.925;256075;256075;256075;256075;2.92687;2.92687;2.82682;2.82682;0.100052;0.100052;1;1;1;1;0;0;0;0;0;0;0;0.100052;41.67;2;0;0;34.8248;2361.82;1.895;0;1.5;31.681;2361.82;1.895;0;2;2;0;41.67;2.1;0;0;28.7501;2361.82;1.895;0;2;28.4665;2361.82;1.895;0;
oppositeDirection;5;2.2;2;0;0.5;36.1663;2361.82;0;29.0736;2361.82;0;7.09264;5.75113;1.34151;2;0;2;1;1;5.20571e-005;4;3;2.1;5;2.100052057072;2.100052057072;5.20571e-005;-53.4967;22005;250;6.07468;-244.249;5.75113;0;5.75113;0;0;0;0;0;2.2;0;0;255.751;244.249;-255.751;244.249;256075;255751;256075;255751;2.92687;2.93075;2.82682;2.73075;0.100052;0.2;1;1;1;0.999999;0;0;0;0;0;0;0;0.100052;41.67;2;0;0;34.8248;2361.82;1.895;0;1.5;31.681;2361.82;1.895;0;2;2;0;41.67;2.2;0;0;29.0736;2361.82;1.895;0;2.1;28.7501;2361.82;1.895;0;
